94,0
1223,3
982,2
1133,3
918,2
1514,4
1746,4
1084,3
716,1
790,2
1020,2
261,0
232,0
1476,4
966,2
515,1
1751,4
308,0
339,0
702,1
881,2
1433,3
175,0
1608,4
483,1
1310,3
743,2
1238,3
725,2
1158,3
535,1
1323,3
1721,4
203,0
888,2
686,1
1157,3
618,1
1004,2
527,1
930,2
838,2
217,0
1336,3
215,0
569,1
1377,3
835,2
1650,4
1572,4
858,2
807,2
954,2
19,0
455,1
67,0
1654,4
1384,3
304,0
1596,4
760,2
744,2
53,0
53,3
615,1
590,1
242,0
579,1
713,1
916,2
1364,3
296,0
1212,3
110,0
1559,4
1682,4
1647,4
401,1
1125,3
643,1
1085,3
692,1
692,3
793,2
1671,1
1671,4
447,1
819,2
243,0
243,2
685,1
947,2
207,0
936,2
64,0
180,0
1728,4
164,0
263,0
433,1
616,1
1491,4
1577,4
1579,4
1043,2
722,2
1747,4
1678,4
874,2
1677,4
371,1
271,0
1142,3
1675,4
162,0
540,1
571,1
894,2
39,0
482,1
1376,3
293,0
73,0
1368,3
869,2
1445,4
1786,4
1600,4
1243,3
1653,4
599,1
1019,2
1503,4
1389,3
1205,3
424,1
1055,2
1771,4
1255,3
112,0
582,1
394,1
10,0
2,0
1178,3
1713,4
1300,3
934,2
630,1
675,1
949,2
1565,4
577,1
689,1
487,1
487,4
88,0
566,1
965,2
876,2
1392,3
789,2
1294,3
964,2
357,0
1257,3
673,1
489,1
168,0
1197,3
1616,4
318,0
161,0
391,1
330,0
1164,1
1164,3
1067,2
270,0
574,1
1667,4
1399,3
851,2
626,1
230,0
355,0
297,0
297,2
1597,4
1346,3
1562,4
90,0
1461,1
1461,4
123,0
800,2
405,1
1322,3
255,0
1705,4
674,1
591,1
1426,3
356,0
902,2
1582,4
416,1
1048,2
1651,0
1651,4
1146,3
748,2
1283,3
660,1
1161,3
322,0
287,0
1575,4
1266,3
1320,3
1191,3
75,0
742,2
126,0
840,2
1079,2
1738,4
466,1
117,0
1081,3
924,2
636,1
1536,4
1216,3
766,2
1404,3
1468,1
1468,4
1618,4
642,1
1096,3
373,1
387,1
562,1
700,1
1416,3
913,2
1324,3
867,2
403,1
403,3
1748,4
1332,3
414,1
989,2
1204,3
444,1
147,0
1436,3
1734,4
1701,4
1264,3
1769,4
85,0
103,0
359,0
1398,3
1557,4
1506,4
788,2
1321,3
845,2
861,2
1687,4
1548,4
1129,3
1237,3
866,2
349,0
1069,2
229,0
229,2
1394,3
1151,3
199,0
815,2
711,1
952,2
672,4
1074,2
402,1
502,1
439,1
825,2
953,2
1750,4
245,0
1267,3
1051,2
929,2
135,0
792,2
669,1
719,1
719,3
706,1
214,0
1059,2
1246,3
543,1
1764,4
474,1
1150,3
1260,3
484,1
24,0
24,4
1686,4
904,2
802,2
111,0
926,2
739,2
1453,4
313,0
437,1
91,0
1630,4
948,2
1668,4
1233,3
687,1
159,0
259,0
105,0
26,0
1415,3
1636,4
1305,3
734,2
1284,3
1190,3
633,1
1779,4
677,1
1412,3
1710,4
343,0
343,3
1758,4
1729,4
1097,3
1782,4
944,2
901,2
811,2
1752,4
130,0
632,3
1737,4
922,2
565,1
1581,4
1189,3
1638,4
1235,3
1021,2
757,2
467,1
1496,4
1138,3
1086,3
381,1
278,0
1395,3
1634,4
1018,2
1776,4
1007,2
1119,3
1761,4
288,0
1481,4
430,1
377,1
1483,4
824,2
9,0
1202,3
974,2
1374,3
143,0
1641,4
1385,3
134,0
885,0
885,2
1040,2
1304,3
418,1
1245,3
870,2
1501,4
1031,2
1295,3
1693,4
585,1
556,1
1508,4
524,1
1371,3
122,0
1071,2
987,2
1296,3
847,2
6,0
469,1
360,1
996,2
1011,2
737,2
682,1
1661,4
413,1
78,0
1681,4
526,1
1542,4
663,1
1431,0
1431,3
1182,3
1099,3
262,0
639,1
1341,3
193,0
557,1
1354,3
463,1
1640,4
240,0
505,1
665,1
1539,4
225,0
909,2
498,1
376,1
1299,3
1262,3
849,2
523,1
1696,4
1570,4
972,2
1452,4
975,2
584,1
68,0
756,0
1768,4
109,0
1460,4
1587,4
781,2
51,0
634,1
1280,3
189,0
115,0
136,0
136,2
1484,4
226,0
764,2
1226,3
1406,3
1180,3
1569,4
1788,4
1465,4
1278,3
1290,3
314,0
1554,4
721,2
658,1
1787,4
740,2
587,1
981,2
796,2
589,1
1329,3
1136,3
1617,4
1649,4
1621,4
592,1
1285,1
1703,4
372,1
1338,3
1003,2
286,0
903,2
1712,4
586,1
1690,4
701,1
1000,2
152,0
124,0
538,1
1520,4
1282,3
1050,2
763,2
1656,4
1543,4
1248,3
305,0
1723,4
1732,4
1420,3
1171,3
307,0
1311,3
1611,4
588,1
1434,3
353,0
1130,3
1274,3
332,0
1645,1
1645,4
1144,3
782,2
809,2
160,0
298,0
298,3
30,3
1736,0
1736,4
532,1
718,1
984,2
572,1
536,1
459,1
668,1
854,2
107,0
492,1
598,1
400,1
521,1
346,0
900,2
1391,3
570,1
514,1
514,4
1707,4
435,1
96,0
1063,2
1339,3
119,0
389,1
831,2
843,2
752,2
1760,4
1518,4
750,2
1755,4
393,1
1623,4
309,0
87,0
333,0
1655,4
1056,2
1478,4
855,2
1490,4
1409,3
456,1
724,0
724,2
1088,3
1271,3
871,2
453,1
33,0
544,1
1796,4
1319,3
320,0
1268,3
379,1
1140,3
1464,4
525,1
1632,4
1269,3
54,0
54,4
1765,1
820,2
208,0
1684,4
154,0
1219,3
181,0
1530,4
991,2
1742,4
1348,3
1017,2
1208,3
273,0
1550,4
71,0
1092,3
1512,4
1606,4
1302,3
1799,4
1035,2
422,1
907,2
1200,3
856,2
534,1
653,1
573,1
714,1
619,1
619,4
438,1
358,0
179,0
604,1
604,3
1192,3
1387,3
61,0
251,0
248,0
1379,3
1537,4
266,0
274,0
646,1
1580,1
1580,4
399,1
1603,4
1263,3
196,0
1163,3
1574,4
285,0
762,2
1428,3
652,1
1601,4
28,0
1060,2
1411,3
998,2
925,2
1337,3
280,0
1152,3
132,0
537,1
1541,4
549,1
1778,4
14,0
310,0
1134,3
667,1
932,2
1626,4
1463,1
1463,4
260,0
1242,3
578,1
1783,4
555,1
1454,4
1316,3
396,1
893,2
1006,2
812,2
155,0
661,1
1471,0
1224,3
163,0
919,2
200,0
294,0
1595,4
868,2
392,1
327,0
491,1
878,2
5,0
1369,3
1444,4
47,0
1437,3
1535,4
113,0
1702,4
1422,3
1207,3
1193,3
969,2
1230,3
216,0
398,1
1012,2
560,1
473,1
1286,3
839,2
1745,0
1745,4
237,0
172,0
768,2
386,1
1225,3
1414,3
238,0
1637,4
1793,0
1528,4
1716,4
709,1
1583,4
1533,4
281,0
857,2
1624,4
350,0
452,1
1527,4
908,2
741,2
834,2
1689,4
720,2
1273,3
1488,4
699,1
1314,3
770,2
910,2
23,0
1497,4
1664,4
56,0
