0,0
0,1
0,3
0,4
0,6
0,8
0,11
0,13
0,15
0,17
0,19
0,20
0,21
0,22
0,23
0,25
0,40
0,41
0,45
0,46
0,48
0,60
0,61
0,62
0,63
0,81
0,82
0,83
0,84
0,86
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,96
0,98
1,5
1,21
1,23
1,40
1,41
1,42
1,43
1,45
1,46
1,48
1,49
1,50
1,51
1,52
1,53
1,55
1,56
1,58
1,59
1,63
1,65
1,68
1,84
1,85
1,87
1,88
1,89
1,95
2,1
2,2
2,9
2,11
2,20
2,21
2,23
2,25
2,40
2,41
2,46
2,49
2,50
2,57
2,61
2,64
2,80
2,81
2,82
2,83
2,84
2,86
2,87
2,91
3,2
3,20
3,23
3,24
3,40
3,41
3,42
3,43
3,44
3,45
3,47
3,48
3,49
3,50
3,51
3,52
3,53
3,54
3,55
3,56
3,57
3,58
3,59
3,60
3,63
3,68
3,80
3,81
3,83
3,84
3,87
3,88
3,96
3,97
4,0
4,1
4,2
4,12
4,21
4,22
4,26
4,27
4,39
4,40
4,41
4,44
4,50
4,60
4,62
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,93
4,94
4,96
4,97
4,98
5,0
5,1
5,2
5,4
5,7
5,11
5,13
5,17
5,19
5,23
5,40
5,41
5,42
5,61
5,62
5,80
5,81
5,82
5,83
5,84
5,85
5,86
5,87
5,89
5,90
5,91
5,92
5,93
5,94
5,96
5,98
6,0
6,1
6,2
6,5
6,20
6,21
6,22
6,23
6,24
6,40
6,60
6,61
6,63
6,80
6,81
6,83
6,84
6,95
7,0
7,1
7,2
7,4
7,5
7,7
7,20
7,21
7,22
7,24
7,36
7,40
7,41
7,42
7,46
7,47
7,48
7,50
7,51
7,56
7,60
7,62
7,80
7,81
7,82
7,83
7,85
7,92
7,93
8,0
8,2
8,3
8,4
8,8
8,11
8,19
8,21
8,29
8,39
8,48
8,61
8,76
8,80
8,81
8,82
8,83
8,84
8,85
8,86
8,87
8,88
8,89
8,90
8,91
8,92
8,93
8,94
8,98
8,99
9,0
9,1
9,2
9,10
9,18
9,20
9,21
9,22
9,28
9,30
9,33
9,40
9,43
9,45
9,46
9,48
9,49
9,50
9,52
9,57
9,62
9,80
9,81
9,82
9,83
9,84
9,86
9,87
9,88
9,89
10,0
10,1
10,2
10,3
10,4
10,7
10,20
10,21
10,22
10,26
10,30
10,33
10,40
10,41
10,42
10,46
10,60
10,61
10,62
10,75
10,80
10,83
10,86
10,87
10,93
11,0
11,1
11,2
11,4
11,9
11,20
11,21
11,22
11,23
11,24
11,26
11,40
11,41
11,45
11,46
11,47
11,50
11,60
11,61
11,63
11,69
11,81
11,82
11,83
11,85
11,88
11,90
11,91
11,92
11,95
11,96
11,98
11,99
12,0
12,1
12,2
12,5
12,6
12,11
12,20
12,22
12,24
12,25
12,35
12,41
12,60
12,62
12,68
12,81
12,83
12,85
12,86
12,87
13,0
13,1
13,2
13,9
13,21
13,23
13,24
13,28
13,35
13,40
13,41
13,44
13,46
13,51
13,60
13,68
13,80
13,81
13,82
13,83
13,86
13,88
13,89
13,92
13,94
13,95
13,98
14,2
14,5
14,10
14,20
14,21
14,22
14,24
14,29
14,41
14,42
14,45
14,47
14,60
14,61
14,62
14,63
14,65
14,80
14,81
14,82
14,83
14,84
14,85
14,89
15,0
15,2
15,5
15,6
15,20
15,21
15,22
15,23
15,26
15,40
15,41
15,42
15,43
15,44
15,45
15,46
15,47
15,48
15,49
15,50
15,51
15,52
15,53
15,54
15,55
15,56
15,57
15,58
15,59
15,61
15,65
15,80
15,83
15,84
15,86
15,87
15,88
15,91
16,0
16,1
16,2
16,5
16,20
16,22
16,24
16,42
16,43
16,45
16,60
16,62
16,63
16,65
16,66
16,67
16,71
16,72
16,73
16,75
16,78
16,80
16,81
16,82
16,83
16,84
16,86
17,0
17,1
17,2
17,10
17,20
17,21
17,22
17,23
17,24
17,25
17,27
17,28
17,30
17,31
17,32
17,33
17,35
17,37
17,39
17,43
17,62
17,74
17,78
17,79
17,80
17,81
17,82
17,84
17,97
18,0
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
18,13
18,14
18,15
18,16
18,17
18,20
18,21
18,22
18,47
18,61
18,69
18,73
18,79
18,80
18,81
18,84
18,86
18,88
18,97
19,0
19,1
19,2
19,3
19,6
19,7
19,20
19,21
19,22
19,23
19,25
19,26
19,40
19,41
19,43
19,45
19,48
19,53
19,60
19,61
19,63
19,80
19,83
19,84
19,85
