993,2
10,0
412,1
101,0
499,1
850,2
1126,3
888,2
325,0
406,1
1169,3
1778,4
53,0
828,2
503,1
1248,3
245,0
1012,2
802,2
681,1
729,2
100,0
1107,3
1530,4
1591,4
899,2
1368,3
74,0
657,1
1260,3
799,2
1770,4
270,0
1388,3
1077,2
13,0
1413,3
1355,3
1028,2
1152,3
491,1
1546,4
1545,4
513,1
369,1
1575,4
1599,4
1450,4
516,1
68,0
68,4
635,1
894,2
606,1
1113,3
22,0
978,2
166,0
1209,3
1209,4
1548,4
1196,3
442,1
1059,2
120,0
1082,3
767,2
1448,4
553,1
1231,3
242,0
1417,3
1528,4
1682,4
348,0
1222,0
1222,3
524,1
1418,3
921,2
1630,4
1748,4
1679,4
1482,4
1410,3
1499,4
1232,3
251,0
181,0
1430,3
805,2
317,0
1205,3
1605,4
1544,4
307,0
1751,2
1751,4
784,2
431,1
666,1
1320,3
460,1
940,2
915,2
1194,3
1257,3
1481,4
847,2
1392,3
1741,4
1776,4
6,0
1226,3
1733,4
398,1
1158,3
624,1
946,2
1070,2
1327,3
1677,4
1208,3
777,2
1696,0
1286,3
1524,4
1569,4
1060,2
1549,4
1250,3
1420,3
1513,4
326,0
525,1
682,1
1326,3
1217,3
1140,3
1336,3
1099,3
1616,4
1783,4
135,0
110,0
239,0
678,1
130,0
469,1
320,0
910,2
29,0
194,0
885,2
1176,0
1176,3
63,0
823,2
769,2
1036,2
874,2
32,0
891,2
891,4
285,0
1302,3
753,2
952,2
1730,4
328,0
1581,4
1389,3
1590,4
999,2
557,1
1068,2
310,0
275,0
866,2
224,0
904,2
933,2
306,0
254,0
956,2
119,0
907,2
70,0
109,0
12,0
1369,3
180,0
751,2
1779,4
400,1
1148,3
528,1
1653,4
308,0
1765,4
845,2
1316,3
836,2
1416,3
1353,3
332,0
1657,4
1282,3
942,2
1438,3
1150,3
1491,2
631,1
379,1
679,1
416,1
444,1
1642,4
983,2
474,1
1785,3
1785,4
857,2
665,1
1660,4
1227,3
1325,3
1135,3
153,0
1191,3
9,0
171,0
1673,4
414,1
669,1
1480,4
195,0
702,1
77,0
530,1
1330,3
46,0
548,1
1474,0
1105,3
376,1
1270,3
315,0
218,0
218,3
321,0
1755,2
