0,12
0,13
0,14
0,19
0,32
0,64
0,71
0,95
0,100
0,110
0,112
0,121
0,152
0,159
0,162
0,195
0,207
0,255
0,263
0,269
0,282
0,287
0,318
0,330
0,357
0,415
0,1471
0,1474
0,1501
0,1519
0,1542
0,1617
0,1618
0,1621
0,1630
0,1651
0,1653
0,1726
0,1770
0,1782
1,0
1,12
1,16
1,50
1,134
1,302
1,390
1,721
1,722
1,725
1,729
1,734
1,739
1,744
1,752
1,757
1,788
1,790
1,793
1,794
1,795
1,796
1,812
1,825
1,835
1,845
1,847
1,854
1,858
1,861
1,867
1,874
1,876
1,877
1,890
1,892
1,904
1,916
1,918
1,939
1,953
1,957
1,959
1,963
1,966
1,971
1,972
1,989
1,991
1,1003
1,1017
1,1020
1,1040
1,1055
1,1061
1,1065
1,1068
1,1075
1,1079
1,1113
2,0
2,6
2,10
2,12
2,16
2,33
2,50
2,53
2,61
2,79
2,117
2,368
2,383
2,721
2,722
2,725
2,729
2,734
2,739
2,743
2,744
2,748
2,752
2,757
2,759
2,760
2,782
2,787
2,794
2,796
2,807
2,811
2,815
2,826
2,840
2,861
2,882
2,918
2,924
2,929
2,953
2,972
2,1078
2,1084
2,1097
2,1113
2,1140
2,1142
2,1151
2,1212
2,1264
2,1450
2,1492
3,12
3,721
3,725
3,729
3,744
3,748
3,760
3,764
3,782
3,787
3,789
3,790
3,793
3,794
3,802
3,807
3,809
3,835
3,841
3,850
3,863
3,866
3,869
3,871
3,875
3,877
3,882
3,902
3,903
3,913
3,924
3,930
3,936
3,953
3,965
3,974
3,977
3,979
3,996
3,998
3,1018
3,1021
3,1031
3,1065
3,1067
3,1068
3,1070
3,1071
3,1074
3,1075
3,1103
3,1113
3,1170
3,1261
4,0
4,9
4,10
4,12
4,13
4,16
4,51
4,75
4,78
4,86
4,87
4,88
4,94
4,103
4,109
4,110
4,111
4,113
4,117
4,125
4,130
4,139
4,164
4,168
4,175
4,180
4,189
4,193
4,198
4,212
4,219
4,223
4,226
4,239
4,261
4,285
4,293
4,300
4,304
4,316
4,318
4,332
4,340
4,415
5,0
5,2
5,12
5,14
5,19
5,24
5,51
5,54
5,64
5,73
5,79
5,91
5,94
5,95
5,100
5,110
5,112
5,123
5,126
5,139
5,159
5,164
5,168
5,178
5,186
5,189
5,195
5,198
5,207
5,217
5,230
5,245
5,262
5,263
5,269
5,282
5,286
5,316
5,318
5,320
5,330
5,353
5,359
5,859
5,1462
5,1474
5,1479
5,1519
5,1585
5,1618
5,1651
5,1653
6,0
6,2
6,9
6,10
6,12
6,13
6,16
6,19
6,26
6,32
6,64
6,67
6,78
6,86
6,95
6,100
6,123
6,125
6,126
6,134
6,135
6,195
6,198
6,219
6,245
6,282
6,365
6,390
6,415
6,722
6,724
6,734
6,737
6,739
6,740
6,742
6,743
6,756
6,759
6,824
6,830
6,840
6,845
6,1095
6,1458
6,1460
6,1462
6,1471
6,1474
6,1492
6,1524
6,1555
6,1567
6,1653
7,0
7,9
7,13
7,16
7,28
7,32
7,53
7,64
7,67
7,85
7,110
7,175
7,198
7,722
7,724
7,729
7,734
7,737
7,740
7,742
7,743
7,744
7,756
7,760
7,766
7,771
7,781
7,825
7,830
7,845
7,851
7,903
7,916
7,922
7,948
7,964
7,990
7,996
7,1069
7,1095
7,1462
7,1628
8,0
8,2
8,9
8,10
8,12
8,13
8,16
8,26
8,50
8,51
8,75
8,78
8,79
8,87
8,88
8,94
8,103
8,109
8,112
8,116
8,121
8,130
8,139
8,147
8,164
8,165
8,168
8,180
8,193
8,195
8,198
8,199
8,214
8,223
8,226
8,230
8,245
8,261
8,282
8,287
8,293
8,296
8,300
8,302
8,308
8,316
8,332
8,349
8,355
8,356
8,358
8,415
8,1095
9,16
9,50
9,125
9,368
9,415
9,721
9,722
9,725
9,729
9,743
9,748
9,752
9,764
9,781
9,787
9,790
9,794
9,795
9,796
9,802
9,809
9,811
9,815
9,819
9,826
9,838
9,841
9,843
9,847
9,861
9,863
9,866
9,876
9,877
9,882
9,890
9,892
9,901
9,918
9,919
9,944
9,974
9,1004
9,1019
9,1061
9,1070
9,1075
9,1095
9,1103
9,1462
9,1756
10,12
10,50
10,360
10,365
10,366
10,368
10,371
10,372
10,373
10,377
10,381
10,383
10,387
10,389
10,390
10,393
10,395
10,416
10,418
10,432
10,437
10,446
10,471
10,476
10,484
10,521
10,622
10,942
10,1084
10,1113
10,1133
10,1251
10,1442
10,1445
10,1448
10,1450
10,1452
10,1458
10,1465
10,1484
10,1489
10,1491
10,1508
10,1518
10,1538
10,1559
10,1572
10,1600
10,1616
10,1647
10,1652
10,1700
10,1730
11,0
11,13
11,16
11,19
11,28
11,32
11,64
11,67
11,85
11,86
11,94
11,95
11,110
11,123
11,143
11,152
11,159
11,161
11,198
11,203
11,212
11,232
11,255
11,259
11,263
11,270
11,282
11,286
11,287
11,297
11,300
11,304
11,330
11,355
11,357
11,359
11,756
11,859
11,1450
11,1462
11,1474
11,1590
12,365
12,366
12,383
12,395
12,483
12,651
12,1095
12,1442
12,1445
12,1446
12,1458
12,1462
12,1469
12,1478
12,1483
12,1484
12,1489
12,1490
12,1491
12,1492
12,1503
12,1506
12,1508
12,1515
12,1517
12,1520
12,1554
12,1555
12,1566
12,1596
12,1599
12,1600
12,1607
12,1652
12,1667
12,1685
12,1693
12,1696
12,1713
12,1728
12,1743
12,1785
13,0
13,2
13,9
13,12
13,13
13,19
13,24
13,28
13,32
13,64
13,71
13,79
13,85
13,86
13,110
13,112
13,122
13,123
13,154
13,159
13,161
13,195
13,198
13,232
13,263
13,270
13,282
13,287
13,304
13,390
13,415
13,479
13,737
13,744
13,756
13,759
13,859
13,863
13,1095
13,1462
13,1479
13,1501
13,1519
13,1555
13,1590
13,1617
13,1618
13,1726
13,1744
14,0
14,2
14,9
14,10
14,12
14,14
14,16
14,19
14,24
14,26
14,32
14,64
14,73
14,79
14,86
14,95
14,107
14,112
14,122
14,126
14,143
14,217
14,230
14,259
14,286
14,304
14,383
14,415
14,722
14,724
14,729
14,743
14,744
14,759
14,771
14,830
14,841
14,855
14,900
14,903
14,978
14,1095
14,1446
14,1450
14,1454
14,1471
14,1474
14,1492
14,1501
14,1519
14,1524
14,1542
14,1575
15,125
15,223
15,729
15,734
15,739
15,744
15,760
15,764
15,766
15,771
15,788
15,789
15,807
15,819
15,824
15,825
15,830
15,831
15,838
15,841
15,845
15,863
15,867
15,871
15,888
15,892
15,894
15,930
15,947
15,952
15,957
15,959
15,966
15,977
15,978
15,979
15,989
15,1000
15,1011
15,1021
15,1027
15,1029
15,1037
15,1065
15,1067
15,1068
15,1078
16,360
16,365
16,366
16,368
16,371
16,372
16,373
16,374
16,377
16,381
16,383
16,390
16,391
16,395
16,396
16,403
16,405
16,416
16,430
16,432
16,437
16,455
16,459
16,476
16,483
16,509
16,510
16,525
16,538
16,542
16,556
16,561
16,565
16,571
16,573
16,577
16,579
16,580
16,585
16,590
16,609
16,616
16,617
16,618
16,626
16,643
16,664
16,669
16,702
16,711
16,713
16,718
16,1448
16,1469
16,1489
16,1508
16,1730
17,368
17,441
17,632
17,691
17,1081
17,1084
17,1085
17,1092
17,1103
17,1113
17,1125
17,1133
17,1138
17,1161
17,1177
17,1181
17,1197
17,1204
17,1205
17,1218
17,1238
17,1242
17,1251
17,1272
17,1294
17,1306
17,1310
17,1313
17,1322
17,1323
17,1332
17,1333
17,1340
17,1345
17,1371
17,1376
17,1383
17,1384
17,1399
17,1401
17,1403
17,1412
17,1415
17,1433
17,1435
18,365
18,1446
18,1450
18,1458
18,1462
18,1469
18,1478
18,1491
18,1492
18,1503
18,1506
18,1514
18,1515
18,1526
18,1530
18,1541
18,1559
18,1566
18,1569
18,1572
18,1575
18,1577
18,1581
18,1584
18,1596
18,1599
18,1607
18,1616
18,1623
18,1636
18,1640
18,1641
18,1649
18,1650
18,1655
18,1659
18,1661
18,1668
18,1677
18,1678
18,1682
18,1685
18,1694
18,1697
18,1700
18,1701
18,1713
18,1728
18,1729
18,1759
18,1760
18,1768
18,1777
19,0
19,2
19,10
19,12
19,13
19,14
19,16
19,19
19,32
19,64
19,79
19,94
19,109
19,110
19,117
19,136
19,184
19,232
19,294
19,721
19,722
19,724
19,737
19,739
19,740
19,742
19,743
19,750
19,757
19,759
19,766
19,771
19,793
19,794
19,800
19,807
19,811
19,831
19,845
19,849
19,881
19,903
