1467,4
259,0
29,0
922,2
396,1
1462,4
1739,4
1775,4
152,0
1504,4
866,2
1239,3
1665,4
1401,3
308,0
720,2
433,1
1008,2
1743,4
307,0
1341,3
1381,3
1391,3
62,0
1054,2
1693,4
1680,3
1680,4
1378,3
47,0
608,1
1102,3
1116,3
1614,4
1595,4
1099,3
534,1
66,0
319,0
604,1
545,1
257,0
1790,4
309,0
502,1
1153,3
792,1
792,2
1196,3
89,0
964,2
1594,4
811,2
685,1
595,1
772,2
1481,4
328,0
777,2
91,0
711,1
1085,3
1366,3
995,2
808,2
100,0
439,1
751,2
1032,2
985,2
865,2
473,1
205,0
543,1
1213,3
971,2
1668,4
1596,4
598,1
927,2
1548,4
1674,4
72,0
1312,3
1582,4
1355,3
1571,4
1081,3
1767,4
79,0
938,2
1234,3
1639,4
510,1
1346,3
805,0
805,2
198,0
1385,3
580,1
580,4
776,4
654,1
492,1
1388,3
1517,4
1686,4
1683,4
1113,3
1113,4
898,0
898,2
910,2
1128,3
1155,3
616,1
15,0
321,0
168,0
827,2
1095,3
1537,4
444,1
1333,3
1406,3
1276,3
408,1
900,2
451,1
375,1
1112,1
1660,4
1419,3
94,0
1298,3
210,0
1360,3
845,2
189,0
71,0
71,2
857,2
857,4
764,2
1159,3
455,1
1524,4
557,1
1068,2
1776,4
126,0
242,0
1377,3
1283,4
1002,2
1002,4
153,0
468,1
279,0
1523,2
1523,4
59,0
1273,3
1598,4
934,2
794,2
794,4
801,2
942,2
581,1
625,1
419,1
1016,2
462,1
583,1
1272,3
503,1
935,2
783,2
1742,4
916,2
1458,4
1654,4
16,0
1329,3
809,2
830,2
1382,3
1382,4
1699,4
464,1
192,0
1185,3
414,1
454,1
1417,3
1088,3
127,0
1507,4
1065,2
1535,4
1062,2
1765,4
1558,4
877,2
63,0
828,2
611,1
1292,3
149,0
701,1
232,0
1217,3
668,1
705,1
978,2
154,0
117,0
1564,4
1224,3
469,1
1318,3
1289,3
1289,4
493,1
364,1
1049,2
1544,4
1110,3
988,2
1791,4
1768,4
758,2
586,1
1426,3
225,0
890,2
1543,4
1597,4
1005,2
470,1
1415,3
150,0
450,1
1728,4
269,0
531,1
1509,4
258,0
230,0
133,0
1470,4
1245,3
1618,4
1798,1
1798,4
813,2
847,2
251,0
895,2
1675,4
1173,3
1476,4
1479,1
280,0
284,0
284,2
579,1
1281,3
512,1
512,4
1058,2
452,1
93,0
769,2
1316,3
721,2
27,0
609,1
1091,3
1338,3
606,1
326,0
1424,3
333,0
1676,4
1570,4
740,2
1200,3
1200,4
1532,4
410,1
128,0
996,2
1152,3
1152,4
343,0
1389,3
351,0
1280,3
1280,4
1518,4
329,0
878,2
1004,2
1747,3
1747,4
724,2
487,1
1471,4
302,0
1164,3
532,1
1118,3
1759,4
453,1
834,2
1177,3
1177,4
400,1
1698,3
1698,4
102,0
37,0
1725,4
1551,4
85,0
479,1
704,1
1753,4
1786,4
75,0
1547,4
1154,3
353,0
1327,3
1581,4
291,0
224,0
924,0
924,2
172,0
959,2
74,0
220,0
518,1
123,0
57,0
281,0
1429,3
1429,4
125,0
217,0
1361,3
1193,3
997,2
84,0
712,1
541,1
1573,4
1550,4
70,0
1036,2
1350,3
1666,4
961,2
1620,4
1799,4
1369,3
1295,3
591,1
1252,3
757,2
1365,3
1408,3
385,1
45,0
601,1
342,0
1586,4
1445,4
1785,4
621,1
1246,3
713,1
1182,3
107,0
1624,4
301,0
301,2
1216,3
1216,4
249,0
1201,1
1201,3
381,1
1705,4
398,1
1351,3
41,0
282,0
1435,3
1721,4
697,1
599,1
1495,3
1495,4
374,1
1606,4
706,1
706,4
519,1
665,1
733,2
896,2
186,0
1030,2
1565,4
122,0
1214,4
310,0
1789,4
1202,3
695,1
695,4
929,2
1050,2
560,1
560,4
1527,4
614,1
177,0
759,2
763,2
1409,3
383,1
142,0
737,2
1422,3
1422,4
1171,3
838,2
722,2
268,0
979,2
1494,4
1357,4
1567,4
1354,3
1568,4
768,2
488,1
682,1
1107,3
1730,4
800,2
1380,3
445,1
868,2
474,1
1433,3
650,1
148,0
1074,2
88,0
1148,3
1284,3
1677,4
1514,4
587,1
401,1
824,2
919,2
1681,4
986,2
1149,3
58,0
1122,4
536,1
1227,3
459,1
588,1
424,1
486,1
376,1
1187,3
226,0
405,1
490,1
1737,4
1672,4
457,1
1662,4
119,0
848,2
785,2
785,4
939,2
1135,3
1718,3
1718,4
1553,4
572,1
156,0
46,0
1367,3
1140,3
1612,4
330,0
511,1
944,2
1405,4
771,2
1174,3
874,2
278,0
686,1
1455,4
1534,4
386,1
1229,3
917,2
87,0
458,1
538,1
300,0
1261,3
725,2
1345,3
1191,3
530,1
882,2
215,0
182,0
17,0
292,0
1161,3
446,1
1150,3
1045,2
1521,4
955,2
388,1
1452,4
1770,4
1305,3
1305,4
570,1
675,1
1583,4
101,0
1243,1
1387,3
235,0
1034,2
1395,3
456,1
1183,3
1431,3
1254,3
1254,4
1117,3
1712,4
1294,3
124,0
4,0
915,2
222,0
112,0
815,2
181,0
1343,3
893,2
1588,4
1407,3
693,1
556,1
180,0
1650,4
603,1
1436,3
1708,4
1092,3
681,1
238,0
113,0
875,2
859,2
110,0
1487,4
617,1
1771,4
836,2
1053,2
880,0
1188,4
1206,3
1740,4
730,2
648,1
796,2
1238,3
1059,2
1320,3
1731,4
185,0
1208,1
1208,3
854,2
1134,3
1265,3
434,1
363,1
211,0
982,2
1205,3
1393,3
227,0
521,1
305,0
184,0
184,2
54,0
73,0
906,2
1143,3
378,1
1374,3
876,2
415,1
207,0
1591,3
1591,4
974,0
974,2
1418,3
1505,4
778,2
425,1
393,1
162,0
1163,3
1033,2
28,0
1733,4
1432,3
1296,3
631,1
1290,3
946,2
366,1
14,0
463,1
1275,3
1124,3
825,2
765,2
477,1
527,1
527,4
432,1
382,1
1702,4
1648,4
1167,3
1428,3
1268,3
1779,4
449,1
283,0
1244,3
983,2
1501,4
1197,3
1373,4
1448,4
716,1
1585,4
218,0
1769,1
1769,4
261,0
104,0
295,0
662,1
552,1
1073,2
1358,3
64,0
1584,4
223,0
680,1
1218,3
287,0
368,1
1530,3
1530,4
1766,4
923,2
1748,4
844,2
1259,3
615,1
447,1
641,1
240,0
1574,4
780,2
303,0
642,1
678,1
237,0
190,0
1334,3
1142,3
831,2
1795,4
471,1
573,1
1781,4
862,2
699,1
171,0
1331,3
18,0
5,0
514,1
327,0
1793,4
394,1
1761,4
1332,3
332,0
1339,3
969,2
639,1
1704,4
443,1
285,0
494,1
542,1
1729,4
873,2
799,2
199,0
1671,2
1671,4
1007,2
620,1
1127,3
1127,4
304,0
9,0
671,1
1209,3
1147,3
1285,3
1285,4
523,1
39,0
1157,3
311,0
753,2
1502,3
1502,4
1615,4
158,0
1443,4
1108,3
784,2
1304,3
1499,4
1446,4
1325,3
736,2
442,1
1403,3
513,1
1180,3
36,0
263,0
669,1
889,2
889,4
20,0
1226,3
524,1
967,2
646,1
623,1
1072,2
1723,4
1496,4
144,0
377,1
1264,3
244,0
928,2
23,0
1010,2
1144,3
1656,4
1277,3
850,2
795,2
1139,3
297,0
1203,3
1043,2
318,0
728,2
694,1
881,2
274,0
1082,3
495,1
708,1
1031,2
441,1
1056,2
1519,4
38,0
1643,4
423,1
956,2
563,1
1094,3
389,1
357,0
1489,4
790,2
702,1
1258,3
196,0
411,1
44,0
1468,4
567,1
484,1
1111,3
151,0
849,2
1706,4
561,1
1080,3
1689,4
957,2
1061,2
703,1
203,0
1649,4
1035,2
276,0
497,1
651,1
228,0
829,2
337,0
138,0
926,2
373,1
1047,2
1613,4
106,0
1251,3
169,0
1459,3
1459,4
954,2
645,1
1720,4
843,2
661,1
715,1
1670,4
885,2
1589,4
1566,4
1572,4
1580,4
482,1
1105,3
992,2
832,2
779,2
814,2
1090,3
92,0
670,1
1529,4
798,2
1710,4
264,0
146,0
193,0
913,2
791,2
1372,3
1749,4
1593,4
51,0
1371,3
1040,2
267,0
507,1
1344,3
253,0
48,0
359,0
103,0
1038,2
365,1
963,2
837,2
748,0
748,2
1500,2
485,1
1101,3
384,1
897,2
782,2
745,2
1554,4
729,2
709,1
243,0
246,0
991,2
270,0
605,1
1661,4
1655,4
903,2
10,0
1336,3
1336,4
760,2
1623,1
1623,4
723,0
937,2
1293,3
1690,4
743,2
960,1
1051,2
766,2
732,2
981,2
546,1
676,1
1176,3
804,2
120,0
1232,3
635,3
65,0
390,2
899,2
1087,3
448,1
448,3
349,0
188,0
1457,4
1359,3
1130,3
1397,3
130,0
397,1
409,1
657,1
856,2
137,0
773,2
633,1
1342,3
352,0
1194,3
1194,4
747,2
1764,3
1330,3
412,1
1484,4
1423,3
554,1
187,0
883,2
1491,4
380,1
1299,3
1440,4
952,2
345,0
221,0
741,2
1013,2
427,1
904,2
371,1
948,2
1610,4
839,2
973,2
1175,3
1352,3
1352,4
1630,4
965,2
909,2
83,0
1070,2
1750,4
933,2
1556,4
426,1
1319,3
886,2
1279,3
826,2
1735,4
793,2
1736,4
550,1
1228,3
1018,2
254,0
647,1
86,0
1663,4
517,1
296,0
789,2
1195,3
1542,4
1210,3
214,0
1025,2
1282,3
867,0
867,2
406,1
406,2
1516,4
1629,4
1076,2
476,1
483,1
1559,4
1237,3
1427,3
81,0
498,1
1396,3
131,0
