0,741
0,772
0,773
0,779
0,788
0,820
0,853
0,857
0,868
0,875
0,947
0,957
0,960
0,961
0,967
0,974
0,985
0,989
0,990
0,992
0,998
0,1012
0,1013
0,1029
0,1031
0,1035
0,1036
0,1041
0,1065
0,1078
1,723
1,742
1,752
1,759
1,773
1,779
1,794
1,799
1,820
1,821
1,853
1,857
1,875
1,892
1,922
1,947
1,961
1,974
1,992
1,998
1,1013
1,1029
1,1031
1,1035
1,1587
2,386
2,388
2,393
2,433
2,458
2,475
2,482
2,497
2,542
2,568
2,574
2,592
2,645
2,672
2,675
2,683
2,689
2,702
2,1081
2,1264
2,1284
2,1406
2,1560
2,1788
3,5
3,7
3,8
3,14
3,32
3,54
3,61
3,73
3,83
3,98
3,107
3,113
3,127
3,129
3,135
3,138
3,145
3,180
3,181
3,184
3,197
3,210
3,219
3,223
3,225
3,262
3,274
3,282
3,284
3,286
3,287
3,341
3,351
3,1341
4,1084
4,1087
4,1105
4,1106
4,1112
4,1113
4,1135
4,1138
4,1148
4,1171
4,1177
4,1178
4,1184
4,1189
4,1203
4,1214
4,1220
4,1245
4,1258
4,1274
4,1294
4,1295
4,1302
4,1355
4,1379
4,1381
4,1388
4,1405
4,1434
5,3
5,7
5,14
5,18
5,23
5,65
5,74
5,75
5,98
5,107
5,129
5,135
5,142
5,150
5,151
5,186
5,315
5,1449
5,1536
5,1588
5,1593
5,1656
5,1692
5,1724
6,720
6,724
6,729
6,735
6,738
6,741
6,765
6,769
6,779
6,780
6,781
6,783
6,788
6,811
6,848
6,856
6,869
6,902
6,905
6,906
6,934
6,935
6,967
6,981
6,996
6,1003
6,1025
6,1032
6,1042
6,1053
6,1055
6,1065
7,378
7,386
7,388
7,393
7,424
7,433
7,458
7,479
7,519
7,538
7,545
7,569
7,592
7,594
7,623
7,640
7,647
7,655
7,672
7,675
7,683
7,690
7,699
8,386
8,407
8,417
8,420
8,424
8,433
8,448
8,452
8,492
8,517
8,521
8,534
8,536
8,559
8,564
8,592
8,622
8,640
8,651
8,655
8,657
8,659
8,661
8,675
8,683
8,688
8,718
9,375
9,386
9,393
9,419
9,420
9,424
9,433
9,441
9,452
9,458
9,492
9,504
9,521
9,536
9,542
9,581
9,592
9,630
9,655
9,657
9,661
9,683
9,1250
9,1292
10,116
10,255
10,1083
10,1099
10,1100
10,1109
10,1110
10,1115
10,1137
10,1138
10,1142
10,1167
10,1177
10,1180
10,1199
10,1208
10,1224
10,1261
10,1272
10,1277
10,1293
10,1302
10,1305
10,1312
10,1320
10,1339
10,1344
10,1346
10,1350
10,1374
10,1400
10,1414
10,1417
10,1430
10,1434
11,735
11,764
11,765
11,773
11,779
11,780
11,788
11,803
11,820
11,845
11,853
11,857
11,863
11,866
11,868
11,873
11,875
11,892
11,917
11,947
11,961
11,974
11,989
11,990
11,992
11,998
11,1013
11,1029
11,1031
11,1032
11,1035
11,1041
11,1042
11,1065
11,1078
12,5
12,8
12,11
12,14
12,18
12,30
12,32
12,37
12,73
12,74
12,75
12,86
12,91
12,107
12,110
12,129
12,135
12,142
12,186
12,1485
12,1782
13,1084
13,1087
13,1089
13,1090
13,1105
13,1106
13,1109
13,1112
13,1113
13,1121
13,1136
13,1148
13,1164
13,1165
13,1171
13,1182
13,1185
13,1189
13,1194
13,1203
13,1214
13,1220
13,1227
13,1256
13,1272
13,1294
13,1295
13,1310
13,1327
13,1337
13,1390
13,1405
13,1411
13,1419
13,1423
14,1084
14,1090
14,1105
14,1112
14,1113
14,1138
14,1139
14,1142
14,1148
14,1164
14,1165
14,1167
14,1171
14,1189
14,1196
14,1203
14,1214
14,1220
14,1261
14,1272
14,1290
14,1294
14,1295
14,1302
14,1310
14,1338
14,1346
14,1347
14,1355
14,1362
14,1380
14,1390
14,1405
14,1419
14,1423
15,1080
15,1084
15,1089
15,1105
15,1106
15,1113
15,1135
15,1148
15,1171
15,1178
15,1184
15,1189
15,1196
15,1203
15,1214
15,1220
15,1245
15,1258
15,1294
15,1295
15,1301
15,1355
15,1379
15,1381
15,1386
15,1388
16,723
16,742
16,752
16,759
16,773
16,777
16,791
16,821
16,853
16,875
16,913
16,922
16,928
16,932
16,953
16,961
16,971
16,974
16,1009
16,1014
16,1016
16,1018
16,1029
16,1031
16,1032
16,1035
16,1441
16,1481
16,1525
16,1534
16,1562
16,1587
16,1619
16,1709
17,723
17,741
17,742
17,752
17,773
17,779
17,788
17,803
17,820
17,821
17,832
17,845
17,853
17,856
17,857
17,866
17,875
17,892
17,922
17,947
17,957
17,960
17,961
17,974
17,985
17,989
17,990
17,992
17,998
17,1013
17,1029
17,1031
17,1035
17,1036
17,1041
17,1065
18,365
18,366
18,376
18,397
18,407
18,410
18,411
18,414
18,417
18,419
18,420
18,425
18,426
18,448
18,486
18,492
18,499
18,517
18,521
18,534
18,559
18,565
18,567
18,586
18,592
18,596
18,622
18,625
18,631
18,634
18,655
18,657
18,661
18,673
18,683
18,713
19,1080
19,1084
19,1105
19,1106
19,1113
19,1135
19,1148
19,1163
19,1171
19,1178
19,1184
19,1189
19,1203
19,1214
19,1220
19,1245
19,1258
19,1294
19,1295
19,1297
19,1355
19,1381
19,1388
19,1390
